player_id,player_name,position,season,completions,attempts,passing_yards,passing_tds,interceptions,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,fantasy_points,fantasy_points_ppr,tgt_sh,ay_sh,wopr_y,dom
00-0034816,Ronald Jones,RB,2022,0,0,0.0,0,0.0,17,70.0,1,1,1,22.0,0,15.2,16.2,0.00558659217877095,-0.0008032128514056225,0.007737317987031926,0.007801418439716312
00-0034827,D.J. Moore,WR,2022,0,0,0.0,0,0.0,10,53.0,0,63,118,888.0,7,136.10000000000002,199.10000000000002,0.25820568927789933,0.4595001505570611,0.7549086543624979,0.3555337338262477
00-0034827,D.J. Moore,WR,2023,0,0,0.0,0,0.0,4,21.0,1,96,136,1364.0,8,190.5,286.5,0.2651072124756335,0.3909933774834437,0.7104555207002052,0.4098832289727534
00-0034827,DJ Moore,WR,2024,0,1,0.0,0,0.0,14,75.0,0,98,140,966.0,6,140.1,238.1,0.24734982332155478,0.2313630348478165,0.5561151628605854,0.28597972972972974
00-0034829,Mike Gesicki,TE,2022,0,0,0.0,0,0.0,0,0.0,0,32,52,362.0,5,66.2,98.2,0.08904109589041095,0.09210526315789473,0.2072458543619322,0.12131864288212661
00-0034829,Mike Gesicki,TE,2023,0,0,0.0,0,0.0,0,0.0,0,29,45,244.0,2,36.4,65.4,0.08928571428571429,0.10597675705589375,0.21870997707328643,0.11744117722198094
00-0034829,Mike Gesicki,TE,2024,0,0,0.0,0,0.0,0,0.0,0,65,83,665.0,2,76.5,141.5,0.1330128205128205,0.1379542395693136,0.3098826224246817,0.09385029378363699
00-0034830,Hayden Hurst,TE,2022,0,0,0.0,0,0.0,0,0.0,0,52,68,414.0,2,53.400000000000006,105.4,0.13991769547325103,0.09985315712187959,0.28975906890738024,0.09431690813234256
00-0034830,Hayden Hurst,TE,2023,0,0,0.0,0,0.0,0,0.0,0,18,32,184.0,1,24.400000000000002,42.400000000000006,0.09169054441260745,0.10355156183140779,0.2203770660840374,0.09771784232365145
00-0034830,Hayden Hurst,TE,2024,0,0,0.0,0,0.0,0,0.0,0,8,13,73.0,0,7.300000000000001,15.3,0.07692307692307693,0.04847537138389367,0.15416491249173034,0.027402402402402402
00-0034834,Sam Hubbard,DL,2024,0,0,0.0,0,0.0,0,0.0,0,1,1,2.0,1,6.2,7.2,0.02702702702702703,0.008130081300813009,0.04704460558119095,0.17035670356703567
00-0034837,Calvin Ridley,WR,2023,0,0,0.0,0,0.0,9,23.0,0,76,136,1016.0,8,153.9,229.9,0.21935483870967742,0.3555510941577996,0.6134731333907558,0.2978794109705693
00-0034837,Calvin Ridley,WR,2024,0,0,0.0,0,0.0,8,55.0,1,64,120,1017.0,4,135.20000000000002,199.20000000000002,0.22641509433962265,0.44046783625730995,0.691996910515282,0.23133991112450103
00-0034838,Royce Freeman,RB,2022,0,0,0.0,0,0.0,41,117.0,0,6,8,33.0,0,13.000000000000002,19.0,0.05517241379310345,-0.004838709677419355,0.07888765294771968,0.0189873417721519
00-0034838,Royce Freeman,RB,2023,0,0,0.0,0,0.0,77,319.0,2,1,2,13.0,0,45.2,46.2,0.006944444444444444,0.0,0.010416666666666666,0.0032861476238624874
00-0034844,Saquon Barkley,RB,2022,0,0,0.0,0,0.0,295,1312.0,10,57,76,338.0,0,227.0,284.0,0.15833333333333333,-0.005111821086261981,0.2334105431309904,0.05179282868525897
00-0034844,Saquon Barkley,RB,2023,0,0,0.0,0,0.0,247,962.0,6,41,60,280.0,4,182.20000000000002,223.20000000000002,0.1431980906921241,0.04112952731737262,0.2477007578920843,0.1832264195770967
00-0034844,Saquon Barkley,RB,2024,0,0,0.0,0,0.0,345,2005.0,13,33,43,278.0,2,322.3,355.3,0.10565110565110565,0.030501089324618737,0.18287752993635348,0.08825011195700852
00-0034845,Sony Michel,RB,2022,0,0,0.0,0,0.0,36,106.0,0,9,13,53.0,0,15.9,24.900000000000002,0.03110047846889952,0.008270676691729323,0.05326725905673274,0.009706959706959707
00-0034854,KhaDarel Hodge,WR,2022,0,0,0.0,0,0.0,0,0.0,0,13,20,202.0,1,28.2,41.2,0.08849557522123894,0.11754385964912281,0.22677845055115664,0.13971795614797644
00-0034854,KhaDarel Hodge,WR,2023,0,0,0.0,0,0.0,1,0.0,0,14,23,232.0,0,23.2,37.2,0.05251141552511415,0.08962520369364475,0.15046728624258704,0.03669724770642202
00-0034854,KhaDarel Hodge,WR,2024,0,0,0.0,0,0.0,0,0.0,0,7,12,131.0,1,25.1,32.1,0.05405405405405406,0.0626865671641791,0.13123033481242435,0.08850676072898295
00-0034855,Baker Mayfield,QB,2022,201,335,2163.0,10,8.0,31,89.0,1,0,0,0.0,0,121.42,121.42,0.0,0.0,0.0,0.0
00-0034855,Baker Mayfield,QB,2023,364,566,4044.0,28,10.0,62,163.0,1,0,0,0.0,0,274.06,274.06,0.0,0.0,0.0,0.0
00-0034855,Baker Mayfield,QB,2024,407,570,4500.0,41,16.0,60,378.0,3,0,0,0.0,0,365.8,365.8,0.0,0.0,0.0,0.0
00-0034857,Josh Allen,QB,2022,359,567,4283.0,35,14.0,124,762.0,7,0,0,0.0,0,395.52,395.52,0.0,0.0,0.0,0.0
00-0034857,Josh Allen,QB,2023,385,579,4306.0,29,18.0,111,524.0,15,0,0,0.0,0,394.64,394.64,0.0,0.0,0.0,0.0
00-0034857,Josh Allen,QB,2024,307,483,3731.0,28,6.0,102,531.0,12,0,0,0.0,0,372.34000000000003,372.34000000000003,0.0,0.0,0.0,0.0
00-0034860,Dante Pettis,WR,2022,0,0,0.0,0,0.0,2,37.0,0,19,41,245.0,3,46.2,65.2,0.125,0.12508428860418072,0.2875674308833446,0.13732187454091377
00-0034860,Dante Pettis,WR,2024,0,0,0.0,0,0.0,0,0.0,0,12,28,120.0,1,20.0,32.0,0.10687022900763359,0.12714156898106402,0.2620185986963016,0.08420752565564424
00-0034869,Sam Darnold,QB,2022,82,140,1143.0,7,3.0,26,106.0,2,0,0,0.0,0,86.32,86.32,0.0,0.0,0.0,0.0
00-0034869,Sam Darnold,QB,2023,28,46,297.0,2,1.0,21,15.0,1,0,0,0.0,0,23.380000000000003,23.380000000000003,0.0,0.0,0.0,0.0
00-0034869,Sam Darnold,QB,2024,361,545,4319.0,35,12.0,67,212.0,1,0,0,0.0,0,307.96,307.96,0.0,0.0,0.0,0.0
00-0034899,John Wolford,QB,2022,38,62,390.0,1,3.0,8,32.0,0,0,0,0.0,0,14.8,14.8,0.0,0.0,0.0,0.0
00-0034928,Steven Sims,WR,2022,0,0,0.0,0,0.0,13,70.0,0,14,23,104.0,0,17.400000000000002,31.400000000000002,0.06647398843930635,0.04747883695252116,0.13769405222097647,0.022569444444444444
00-0034928,Steven Sims,WR,2023,0,0,0.0,0,0.0,1,1.0,0,3,3,25.0,0,2.6,5.6,0.04054054054054054,-0.0030959752321981426,0.0583340306250523,0.02204585537918871
00-0034928,Steven Sims,WR,2024,0,0,0.0,0,0.0,1,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
00-0034955,Brett Rypien,QB,2022,53,88,483.0,2,4.0,6,7.0,0,0,0,0.0,0,18.02,18.02,0.0,0.0,0.0,0.0
00-0034955,Brett Rypien,QB,2023,18,38,172.0,0,1.0,3,19.0,0,0,0,0.0,0,6.78,6.78,0.0,0.0,0.0,0.0
00-0034959,Andrew Beck,TE,2022,0,0,0.0,0,0.0,2,0.0,0,5,11,69.0,0,6.9,11.9,0.040145985401459854,0.02005231037489102,0.07626082640210259,0.01771047227926078
00-0034959,Andrew Beck,RB,2023,0,0,0.0,0,0.0,5,3.0,1,11,13,55.0,2,27.8,38.8,0.03132530120481928,0.005851063829787234,0.05166880287105871,0.053740173655810894
00-0034959,Andrew Beck,RB,2024,0,0,0.0,0,0.0,0,0.0,0,0,2,0.0,0,0.0,0.0,0.028169014084507043,0.03471074380165289,0.07002211616808288,0.0
00-0034960,Jakobi Meyers,WR,2022,0,0,0.0,0,0.0,2,9.0,0,67,96,804.0,6,117.3,184.3,0.21238938053097345,0.2763234438627109,0.5396428258866289,0.29538904899135443
00-0034960,Jakobi Meyers,WR,2023,2,3,12.0,1,0.0,4,24.0,2,71,106,807.0,8,147.58,218.58,0.19887429643527205,0.2512833048154485,0.49933808850526684,0.3264412827529899
00-0034960,Jakobi Meyers,WR,2024,0,0,0.0,0,0.0,2,23.0,0,87,129,1027.0,4,131.0,218.0,0.23411978221415608,0.3279569892473118,0.6135452647190835,0.25049764748461817
00-0034970,Irv Smith,TE,2022,0,0,0.0,0,0.0,0,0.0,0,25,36,182.0,2,30.200000000000003,55.2,0.12040133779264214,0.08555033907146584,0.24904227794613587,0.12644086530870047
00-0034970,Irv Smith,TE,2023,0,0,0.0,0,0.0,0,0.0,0,18,26,115.0,1,15.5,33.5,0.0804953560371517,0.04691689008042895,0.15827654612007072,0.05754172382258802
00-0034972,Alexander Mattison,RB,2022,0,0,0.0,0,0.0,74,283.0,5,15,18,91.0,1,73.4,88.4,0.026785714285714284,-0.006580259222333001,0.03491436405070503,0.026110419261104193
00-0034972,Alexander Mattison,RB,2023,0,0,0.0,0,0.0,180,700.0,0,30,44,192.0,3,103.2,133.20000000000002,0.07370184254606366,0.005111821086261981,0.11464222068810506,0.07540449657233828
00-0034972,Alexander Mattison,RB,2024,0,0,0.0,0,0.0,132,420.0,4,36,48,294.0,1,101.4,137.4,0.09411764705882353,-0.0011013215859030838,0.1402954133195128,0.07656442663378546
00-0034974,Julian Love,DB,2024,0,0,0.0,0,0.0,1,2.0,0,0,0,0.0,0,0.2,0.2,0.0,0.0,0.0,0.0
00-0034975,Justice Hill,RB,2022,0,0,0.0,0,0.0,49,262.0,0,12,12,58.0,0,30.0,42.0,0.031088082901554404,-0.008012820512820512,0.0402218679420752,0.011222910216718266
00-0034975,Justice Hill,RB,2023,0,0,0.0,0,0.0,84,387.0,3,28,39,206.0,1,81.30000000000001,109.30000000000001,0.08423326133909287,0.005912596401028277,0.13107996912946193,0.04651525676260658
00-0034975,Justice Hill,RB,2024,0,0,0.0,0,0.0,47,228.0,1,42,51,383.0,3,85.10000000000001,127.10000000000001,0.1191588785046729,-0.009226594301221167,0.1713570423160324,0.09109492280030823
00-0034981,Foster Moreau,TE,2022,0,0,0.0,0,0.0,0,0.0,0,33,54,420.0,2,54.0,87.0,0.11134020618556702,0.10175992779783394,0.24841825151661767,0.10239541160593792
00-0034981,Foster Moreau,TE,2023,0,0,0.0,0,0.0,0,0.0,0,21,25,193.0,1,25.3,46.300000000000004,0.0641025641025641,0.04286718200983837,0.13044759176171683,0.05865430176673662
00-0034981,Foster Moreau,TE,2024,0,0,0.0,0,0.0,0,0.0,0,32,43,413.0,5,71.3,103.3,0.08617234468937876,0.09673489278752437,0.20664643126408766,0.1951565335753176
00-0034983,Hunter Renfrow,WR,2022,0,0,0.0,0,0.0,0,0.0,0,36,50,330.0,2,43.0,79.0,0.14450867052023122,0.10680529300567108,0.3022072401848837,0.1261704681872749
00-0034983,Hunter Renfrow,WR,2023,0,0,0.0,0,0.0,0,0.0,0,25,37,255.0,0,23.500000000000004,48.5,0.0880952380952381,0.06519685039370078,0.18430033745781776,0.04795035727717187
00-0035021,Ashton Dulin,WR,2022,0,0,0.0,0,0.0,2,8.0,0,15,22,207.0,1,27.500000000000004,42.5,0.0830188679245283,0.14685314685314685,0.24201081936930993,0.12028894472361809
00-0035021,Ashton Dulin,WR,2024,0,0,0.0,0,0.0,5,45.0,0,2,8,67.0,1,17.2,19.2,0.02962962962962963,0.05697373288938217,0.09002343075595018,0.06756685894074463
00-0035022,Penny Hart,WR,2022,0,0,0.0,0,0.0,0,0.0,0,3,4,20.0,0,2.0,5.0,0.03125,0.03659976387249114,0.07615481109799291,0.012853470437017995
00-0035040,David Blough,QB,2022,38,58,402.0,2,2.0,4,5.0,0,0,0,0.0,0,18.58,18.58,0.0,0.0,0.0,0.0
00-0035042,Jamie Gillan,P,2022,0,0,0.0,0,0.0,2,-3.0,0,0,0,0.0,0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,0.0,0.0
00-0035045,D.J. Montgomery,WR,2023,0,0,0.0,0,0.0,0,0.0,0,3,8,56.0,1,11.600000000000001,14.600000000000001,0.12307692307692308,0.16638078902229847,0.3177200158332234,0.23397435897435898
00-0035099,Khari Blasingame,RB,2022,0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0.0,0.04,-0.023255813953488372,0.0413953488372093,0.0
00-0035099,Khari Blasingame,RB,2023,0,0,0.0,0,0.0,8,26.0,0,3,6,2.0,0,2.8,5.8,0.027149321266968326,0.008088235294117648,0.04719457013574661,0.0006561679790026247
00-0035100,Jake Browning,QB,2023,171,243,1936.0,12,7.0,27,127.0,3,1,1,-7.0,0,143.44,144.44,0.003355704697986577,-0.003779697624190065,0.002009798947627813,-0.001642421398404505
00-0035100,Jake Browning,QB,2024,0,0,0.0,0,0.0,2,-2.0,0,0,0,0.0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
00-0035120,Keelan Doss,WR,2023,0,0,0.0,0,0.0,0,0.0,0,6,13,33.0,0,3.3,9.3,0.15294117647058825,0.1649659863945578,0.3613845538215286,
00-0035125,Alec Ingold,RB,2022,0,0,0.0,0,0.0,6,8.0,1,15,23,105.0,1,23.3,38.3,0.05515587529976019,0.013839056893900564,0.09380505846476074,0.03466070929907847
00-0035125,Alec Ingold,RB,2023,0,0,0.0,0,0.0,2,0.0,0,13,16,119.0,0,11.9,24.9,0.04456824512534819,0.010567101091933779,0.0753060485615693,0.019708512752567076
00-0035125,Alec Ingold,RB,2024,0,0,0.0,0,0.0,10,17.0,1,11,12,96.0,0,15.3,26.3,0.037037037037037035,0.006744604316546762,0.060951239008792964,0.022377622377622378
00-0035133,Keisean Nixon,DB,2022,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,6.0,6.0,0.0,0.0,0.0,0.0
00-0035133,Keisean Nixon,DB,2023,0,0,0.0,0,0.0,1,11.0,0,0,0,0.0,0,1.1,1.1,0.0,0.0,0.0,0.0
00-0035140,Mecole Hardman,WR,2022,0,0,0.0,0,0.0,4,31.0,2,25,34,297.0,4,68.8,93.8,0.10179640718562874,0.11853448275862069,0.24752219698533967,0.15224385339548485
00-0035140,Mecole Hardman,WR,2023,0,0,0.0,0,0.0,1,3.0,0,15,24,124.0,0,12.700000000000001,27.7,0.09876543209876543,0.07330123060460139,0.20678913263182924,0.040364583333333336
00-0035140,Mecole Hardman,WR,2024,0,0,0.0,0,0.0,5,62.0,1,12,14,90.0,0,21.200000000000003,33.2,0.05384615384615385,-0.008871989860583017,0.07367163888076436,0.025438100621820236
